date,volume,wind_production,price,temperature,precip,windspeed,magazine_level,magazine_deviation,hydro_balance,inflow,precip_energy,easter,easterweek,christmas,newyear,christmasweek,fellesferie,holiday,timeadjust_summer,timeadjust_winter
2014-09-14,730261.2,71120.058,33.69041666666667,13.362861401895998,0.12198140104426675,2.040088442626032,70.02666,560.0,-2092.0,2247.0,1287.0,0,0,0,0,0,0,0,0,0
2014-09-15,852450.0,78467.255,36.437083333333334,13.27886876331165,0.010191748162525391,1.9718586414683534,68.584785,-1400.0,-4977.0,1010.0,344.0,0,0,0,0,0,0,0,0,0
2014-09-16,856273.8,58626.493,37.57208333333333,13.066166370452926,0.0031733160589823427,1.8010599613858902,68.584785,-1400.0,-4977.0,1010.0,344.0,0,0,0,0,0,0,0,0,0
2014-09-17,856955.6,46672.908,36.56125,12.663683603344893,0.062498069886382214,1.8369967511433176,68.584785,-1400.0,-4977.0,1010.0,344.0,0,0,0,0,0,0,0,0,0
2014-09-18,863976.6,45954.672,36.705,11.648377836798128,0.012891586943603801,1.7353702646187064,68.584785,-1400.0,-4977.0,1010.0,344.0,0,0,0,0,0,0,0,0,0
2014-09-19,864122.0,26438.373,36.6,12.03157309137143,0.08433938132868232,1.5267764721777273,68.584785,-1400.0,-4977.0,1010.0,344.0,0,0,0,0,0,0,0,0,0
2014-09-20,786313.5,14935.157,35.08833333333333,11.585159414524794,4.997305390880657,1.9363997452449018,68.584785,-1400.0,-4977.0,1010.0,344.0,0,0,0,0,0,0,0,0,0
2014-09-21,752823.1,75060.591,33.72125,11.019850945520446,4.71210750083948,3.6760532240309254,68.584785,-1400.0,-4977.0,1010.0,344.0,0,0,0,0,0,0,0,0,0
2014-09-22,856504.6,117615.36200000001,34.25208333333333,8.722397495937084,0.4051371858224491,3.70674922762171,68.40438,-2293.0,-3973.0,2086.0,4739.0,0,0,0,0,0,0,0,0,0
2014-09-23,916757.1,31975.716,37.22,7.368504220469763,0.8279748085285832,1.8493373258980927,68.40438,-2293.0,-3973.0,2086.0,4739.0,0,0,0,0,0,0,0,0,0
2014-09-24,925185.5,55663.804000000004,36.452083333333334,8.317128973564776,2.8914434364703454,1.9552240633519045,68.40438,-2293.0,-3973.0,2086.0,4739.0,0,0,0,0,0,0,0,0,0
2014-09-25,901297.8,79797.422,35.120416666666664,9.410472876707944,3.521563835386975,2.378742333161486,68.40438,-2293.0,-3973.0,2086.0,4739.0,0,0,0,0,0,0,0,0,0
2014-09-26,850634.9,127536.887,33.615833333333335,11.223311627317322,6.366968189786212,5.353847855501308,68.40438,-2293.0,-3973.0,2086.0,4739.0,0,0,0,0,0,0,0,0,0
2014-09-27,749085.9,148944.61,31.855416666666667,11.679514718902027,7.630532806754332,5.654388832936395,68.40438,-2293.0,-3973.0,2086.0,4739.0,0,0,0,0,0,0,0,0,0
2014-09-28,757975.5,99706.038,32.331250000000004,12.241743645596499,3.3052288496093007,3.991950489270156,68.40438,-2293.0,-3973.0,2086.0,4739.0,0,0,0,0,0,0,0,0,0
2014-09-29,883425.1,56633.222,34.01583333333333,11.22802757126638,1.894817050011147,2.513572887178986,68.46166,-2748.0,-5822.0,2524.0,1670.0,0,0,0,0,0,0,0,0,0
2014-09-30,917308.5,37108.773,35.58375,9.076143215391241,0.23889930826773348,1.9929745082331072,68.46166,-2748.0,-5822.0,2524.0,1670.0,0,0,0,0,0,0,0,0,0
2014-10-01,929279.9,50540.464,35.45333333333333,10.057737761712898,5.104098792098124,3.1003576893924247,68.46166,-2748.0,-5822.0,2524.0,1670.0,0,0,0,0,0,0,0,0,0
2014-10-02,936945.8,29802.838,35.45458333333333,10.321120242658155,3.804881238968539,2.3149065452748485,68.46166,-2748.0,-5822.0,2524.0,1670.0,0,0,0,0,0,0,0,0,0
2014-10-03,909369.6,38383.298,33.58625,10.518693851461888,1.6285370156957863,4.052051791074524,68.46166,-2748.0,-5822.0,2524.0,1670.0,0,0,0,0,0,0,0,0,0
2014-10-04,788042.2,76365.576,32.005833333333335,13.298252086896078,3.1198442521818044,4.125086820560998,68.46166,-2748.0,-5822.0,2524.0,1670.0,0,0,0,0,0,0,0,0,0
2014-10-05,788750.4,68139.678,31.83458333333333,12.333649109311478,4.19227467323954,3.664605666896435,68.46166,-2748.0,-5822.0,2524.0,1670.0,0,0,0,0,0,0,0,0,0
2014-10-06,884600.6,127240.266,32.372083333333336,10.836199378903332,1.2601298998917643,4.93880354331614,69.31209,-1992.0,-3281.0,3211.0,5306.0,0,0,0,0,0,0,0,0,0
2014-10-07,879850.6,149483.324,32.03333333333333,8.345616175473909,8.366056028240699,5.940395721540006,69.31209,-1992.0,-3281.0,3211.0,5306.0,0,0,0,0,0,0,0,0,0
2014-10-08,915707.6,124256.971,32.39875,9.40312287787585,13.070562854188786,4.447843049766029,69.31209,-1992.0,-3281.0,3211.0,5306.0,0,0,0,0,0,0,0,0,0
2014-10-09,925071.2,103423.231,32.79833333333333,9.139400812850273,14.136126946195624,3.8504105334705936,69.31209,-1992.0,-3281.0,3211.0,5306.0,0,0,0,0,0,0,0,0,0
2014-10-10,897319.7,103631.962,32.28958333333333,9.6284244921254,10.587159812969892,3.6238262605090714,69.31209,-1992.0,-3281.0,3211.0,5306.0,0,0,0,0,0,0,0,0,0
2014-10-11,836685.6,30345.175,32.693333333333335,8.270010748612313,6.1622412479166915,2.063206012451196,69.31209,-1992.0,-3281.0,3211.0,5306.0,0,0,0,0,0,0,0,0,0
2014-10-12,820246.3,32793.613,32.4075,8.234612464159747,14.788329789489852,2.122806053278723,69.31209,-1992.0,-3281.0,3211.0,5306.0,0,0,0,0,0,0,0,0,0
2014-10-13,957042.5,30903.581,33.85666666666666,5.6552298877526646,1.4395732965489128,1.4328901683500244,68.68691,-2016.0,-3431.0,2058.0,2648.0,0,0,0,0,0,0,0,0,0
2014-10-14,970094.2,38536.061,34.205416666666665,5.499087265003806,0.5833829237776604,1.8700231508264584,68.68691,-2016.0,-3431.0,2058.0,2648.0,0,0,0,0,0,0,0,0,0
2014-10-15,978022.6,53610.931000000004,33.9675,5.400328350266826,1.514988902802977,2.662707001169983,68.68691,-2016.0,-3431.0,2058.0,2648.0,0,0,0,0,0,0,0,0,0
2014-10-16,998759.7,43617.87,34.19291666666667,3.489244129369412,5.194130943924854,3.402858618130786,68.68691,-2016.0,-3431.0,2058.0,2648.0,0,0,0,0,0,0,0,0,0
2014-10-17,1009020.6,36003.666,33.446666666666665,3.5361766354547126,7.188967836929414,3.019927912157625,68.68691,-2016.0,-3431.0,2058.0,2648.0,0,0,0,0,0,0,0,0,0
2014-10-18,883816.6,75428.754,31.515833333333333,6.288146303241852,13.089672634288222,3.1615482091890392,68.68691,-2016.0,-3431.0,2058.0,2648.0,0,0,0,0,0,0,0,0,0
2014-10-19,805605.3,116551.724,28.549166666666665,10.18471864797488,3.3081270875250866,3.408274920422391,68.68691,-2016.0,-3431.0,2058.0,2648.0,0,0,0,0,0,0,0,0,0
2014-10-20,924636.8,124497.375,28.659583333333334,8.96014711804722,3.7891292102650875,2.704637228247485,71.12445,313.0,-394.0,4953.0,6163.0,0,0,0,0,0,0,0,0,0
2014-10-21,961520.7,76159.715,30.98166666666667,7.8944130656445,4.180078072495777,4.238420498700034,71.12445,313.0,-394.0,4953.0,6163.0,0,0,0,0,0,0,0,0,0
2014-10-22,987890.8,85618.667,30.728333333333335,6.2718820202540515,10.42612008824732,4.209612371439902,71.12445,313.0,-394.0,4953.0,6163.0,0,0,0,0,0,0,0,0,0
2014-10-23,1007128.6,95134.599,31.12291666666667,6.9388911593158085,17.11978952690579,4.855218017199199,71.12445,313.0,-394.0,4953.0,6163.0,0,0,0,0,0,0,0,0,0
2014-10-24,961101.4,152435.065,28.270416666666666,10.297069212089388,11.370468197856862,5.126917459815789,71.12445,313.0,-394.0,4953.0,6163.0,0,0,0,0,0,0,0,0,0
2014-10-25,871908.2,105102.694,26.062916666666666,9.297355532713647,5.750874921562882,4.093388149813539,71.12445,313.0,-394.0,4953.0,6163.0,0,0,0,0,0,0,0,0,0
2014-10-26,869325.1,166658.749,21.206799999999998,10.228821370590648,6.39744992926574,7.290032293513372,71.12445,313.0,-394.0,4953.0,6163.0,0,0,0,0,0,0,0,0,1
2014-10-27,915947.3,175612.363,22.684166666666666,10.623779821160126,7.87042469762164,5.75181508701752,73.87472,3103.0,3003.0,5470.0,8496.0,0,0,0,0,0,0,0,0,0
2014-10-28,909207.8,146948.868,21.39333333333333,11.055997604531328,14.069787760056972,5.935818787063567,73.87472,3103.0,3003.0,5470.0,8496.0,0,0,0,0,0,0,0,0,0
2014-10-29,972776.9,93322.861,25.006249999999998,6.745550842723296,8.520964685285456,3.398516557219631,73.87472,3103.0,3003.0,5470.0,8496.0,0,0,0,0,0,0,0,0,0
2014-10-30,1025655.9,55166.912,28.769583333333333,3.8174976549117132,2.098350102471126,2.0670767952443767,73.87472,3103.0,3003.0,5470.0,8496.0,0,0,0,0,0,0,0,0,0
2014-10-31,1017596.6,41022.26,29.43375,3.934858636356805,6.053926931704447,2.594874466377703,73.87472,3103.0,3003.0,5470.0,8496.0,0,0,0,0,0,0,0,0,0
2014-11-01,901791.7,84988.965,23.18166666666667,7.549849351069135,5.879375925956256,3.60396965909502,73.87472,3103.0,3003.0,5470.0,8496.0,0,0,0,0,0,0,0,0,0
2014-11-02,848340.1,116220.251,18.684166666666666,8.910871326636766,9.58628815133137,4.255069624481665,73.87472,3103.0,3003.0,5470.0,8496.0,0,0,0,0,0,0,0,0,0
2014-11-03,940330.4,185849.587,22.078333333333333,7.567074693216315,8.562884982935856,2.9504805640041685,73.353615,3182.0,1288.0,2411.0,2963.0,0,0,0,0,0,0,0,0,0
2014-11-04,981362.6,123216.556,26.131666666666664,4.821217537722203,9.346703335707646,2.8967129505585576,73.353615,3182.0,1288.0,2411.0,2963.0,0,0,0,0,0,0,0,0,0
2014-11-05,1039023.3,96617.391,30.0275,1.689184355607764,0.8032230403484808,3.212635575575811,73.353615,3182.0,1288.0,2411.0,2963.0,0,0,0,0,0,0,0,0,0
2014-11-06,1081524.4,98478.221,30.99791666666667,0.3598168229756895,0.05746572923919378,3.243815791462474,73.353615,3182.0,1288.0,2411.0,2963.0,0,0,0,0,0,0,0,0,0
2014-11-07,1059127.1,73828.319,30.557083333333335,0.7370048701559919,0.9154179128734203,3.9016742073264283,73.353615,3182.0,1288.0,2411.0,2963.0,0,0,0,0,0,0,0,0,0
2014-11-08,939305.1,106345.528,27.334166666666665,5.151608667283083,8.52724498316022,4.323042246680573,73.353615,3182.0,1288.0,2411.0,2963.0,0,0,0,0,0,0,0,0,0
2014-11-09,886153.0,122864.091,25.718333333333334,7.2717680158089655,9.259074577774172,4.108984510533289,73.353615,3182.0,1288.0,2411.0,2963.0,0,0,0,0,0,0,0,0,0
2014-11-10,1015625.1,92510.511,29.419583333333335,6.972324328826427,7.999636018031601,2.906265093704084,72.380196,3104.0,-516.0,1859.0,1961.0,0,0,0,0,0,0,0,0,0
2014-11-11,1020459.6,77129.416,30.14125,5.07612000125233,0.7116240814581646,1.8922976678660912,72.380196,3104.0,-516.0,1859.0,1961.0,0,0,0,0,0,0,0,0,0
2014-11-12,1020713.9,152237.086,29.95625,4.704082189573075,0.6821974776628382,3.5987543741113153,72.380196,3104.0,-516.0,1859.0,1961.0,0,0,0,0,0,0,0,0,0
2014-11-13,1053379.8,124479.93,31.130416666666665,5.290319585372908,8.45624558298213,4.406812515572122,72.380196,3104.0,-516.0,1859.0,1961.0,0,0,0,0,0,0,0,0,0
2014-11-14,1022836.8,115985.677,30.73375,5.554676161826731,2.6597039657757584,3.7655784637678686,72.380196,3104.0,-516.0,1859.0,1961.0,0,0,0,0,0,0,0,0,0
2014-11-15,920984.2,184711.84,28.874166666666667,5.668589432551388,1.0878669608190021,4.073761822316227,72.380196,3104.0,-516.0,1859.0,1961.0,0,0,0,0,0,0,0,0,0
2014-11-16,899442.0,207134.403,28.009583333333335,4.496496842162926,0.9582795839243907,3.84228257212057,72.380196,3104.0,-516.0,1859.0,1961.0,0,0,0,0,0,0,0,0,0
2014-11-17,1063148.4,141459.87,30.889166666666668,3.2673487423809484,0.9126246200208394,3.760695924327168,70.2891,2172.0,-3634.0,1032.0,660.0,0,0,0,0,0,0,0,0,0
2014-11-18,1086508.2,112209.304,31.83375,3.151476869691901,1.360117432770444,2.8361843617234688,70.2891,2172.0,-3634.0,1032.0,660.0,0,0,0,0,0,0,0,0,0
2014-11-19,1123771.0,72131.159,33.35125,2.3404485453665234,0.47694051983583374,2.5339709845686422,70.2891,2172.0,-3634.0,1032.0,660.0,0,0,0,0,0,0,0,0,0
2014-11-20,1148557.1,25661.886,34.13333333333333,1.5435234865419245,0.5813605162706208,1.8612984089227051,70.2891,2172.0,-3634.0,1032.0,660.0,0,0,0,0,0,0,0,0,0
2014-11-21,1136650.7,21207.903,34.36333333333334,1.1416142590731584,1.5066003027270465,2.0165135638758387,70.2891,2172.0,-3634.0,1032.0,660.0,0,0,0,0,0,0,0,0,0
2014-11-22,1035951.7,49002.736,32.13375,0.6997408743858275,0.719646046414882,2.0263090195610274,70.2891,2172.0,-3634.0,1032.0,660.0,0,0,0,0,0,0,0,0,0
2014-11-23,962497.3,139938.771,30.19666666666667,3.5086973207725918,16.386689727792632,3.7425383646056596,70.2891,2172.0,-3634.0,1032.0,660.0,0,0,0,0,0,0,0,0,0
2014-11-24,1065626.5,188164.822,30.564166666666665,4.264274730364897,11.301669952950583,3.1757764010810536,68.29031,1795.0,-3816.0,1006.0,3526.0,0,0,0,0,0,0,0,0,0
2014-11-25,1132619.8,69788.039,33.23166666666666,2.7866782800016554,1.7240722418940813,2.246055911559711,68.29031,1795.0,-3816.0,1006.0,3526.0,0,0,0,0,0,0,0,0,0
2014-11-26,1137992.1,58052.428,33.73458333333333,0.7845149584568891,0.512601046652782,2.4327161451097385,68.29031,1795.0,-3816.0,1006.0,3526.0,0,0,0,0,0,0,0,0,0
2014-11-27,1128599.8,87249.12700000001,32.878750000000004,0.6117312874543875,0.8120444127376134,2.7695158562193014,68.29031,1795.0,-3816.0,1006.0,3526.0,0,0,0,0,0,0,0,0,0
2014-11-28,1099973.4,130640.772,32.18333333333333,1.1372237192107189,0.6631587359741778,2.6766425764488617,68.29031,1795.0,-3816.0,1006.0,3526.0,0,0,0,0,0,0,0,0,0
2014-11-29,1033734.0,119246.977,31.705,0.6271355184192801,0.5578137327537178,2.6759739600803147,68.29031,1795.0,-3816.0,1006.0,3526.0,0,0,0,0,0,0,0,0,0
2014-11-30,1032301.7,124463.224,31.877499999999998,0.6321315464901643,1.9501552983829866,2.7208612080150374,68.29031,1795.0,-3816.0,1006.0,3526.0,0,0,0,0,0,0,0,0,0
2014-12-01,1163042.5,93310.522,32.95125,0.5074965128604862,0.34766856246073424,2.7955725053253366,66.11291,1322.0,-4476.0,1012.0,3136.0,0,0,0,0,0,0,0,0,0
2014-12-02,1169163.2,65213.709,33.880833333333335,0.617568422353591,4.414935939125689,3.4089981549133426,66.11291,1322.0,-4476.0,1012.0,3136.0,0,0,0,0,0,0,0,0,0
2014-12-03,1183430.7,56180.039000000004,34.2875,0.862018142890198,4.415486303232068,3.309764301443835,66.11291,1322.0,-4476.0,1012.0,3136.0,0,0,0,0,0,0,0,0,0
2014-12-04,1181755.4,57015.313,35.36333333333334,2.0691313265504485,1.4401537543577687,2.341636794098761,66.11291,1322.0,-4476.0,1012.0,3136.0,0,0,0,0,0,0,0,0,0
2014-12-05,1156265.8,56219.573000000004,33.255,1.6242411408358601,6.007266730907758,2.575596178811517,66.11291,1322.0,-4476.0,1012.0,3136.0,0,0,0,0,0,0,0,0,0
2014-12-06,1056796.9,71482.545,31.99791666666667,0.12053427169400277,4.60181799232897,3.2142504437016512,66.11291,1322.0,-4476.0,1012.0,3136.0,0,0,0,0,0,0,0,0,0
2014-12-07,965712.2,155331.905,30.364583333333332,2.764441151009258,9.028384659189673,4.136870734275533,66.11291,1322.0,-4476.0,1012.0,3136.0,0,0,0,0,0,0,0,0,0
2014-12-08,1126239.7,83088.8,32.33166666666667,0.054580493259030534,4.9893612688285005,2.914423425584289,64.125465,1249.0,-2676.0,1042.0,5224.0,0,0,0,0,0,0,0,0,0
2014-12-09,1159970.0,93995.401,33.30125,-0.7915270652558322,6.437175677099067,3.980788761737354,64.125465,1249.0,-2676.0,1042.0,5224.0,0,0,0,0,0,0,0,0,0
2014-12-10,1089321.1,198009.491,30.34,3.1668711747677185,9.694603074846649,6.404199246267237,64.125465,1249.0,-2676.0,1042.0,5224.0,0,0,0,0,0,0,0,0,0
2014-12-11,1095108.5,161105.663,30.527916666666666,2.1162462075756174,3.7476598077040992,4.871049550911198,64.125465,1249.0,-2676.0,1042.0,5224.0,0,0,0,0,0,0,0,0,0
2014-12-12,1103106.0,112686.444,30.98875,0.7078783780610554,3.585383312138191,3.021641198072098,64.125465,1249.0,-2676.0,1042.0,5224.0,0,0,0,0,0,0,0,0,0
2014-12-13,1033866.7,123926.038,30.588333333333335,-0.7092861287226714,3.387058031305033,3.2107923729089163,64.125465,1249.0,-2676.0,1042.0,5224.0,0,0,0,0,0,0,0,0,0
2014-12-14,1011918.7,145114.12,30.385416666666668,1.2976763922481669,5.570593345345537,5.305478793222147,64.125465,1249.0,-2676.0,1042.0,5224.0,0,0,0,0,0,0,0,0,0
2014-12-15,1102211.5,161536.819,30.42625,2.3120908844511123,4.3148936825668915,5.448915393137241,62.17086,1005.0,85.0,1103.0,6104.0,0,0,0,0,0,0,0,0,0
2014-12-16,1127312.9,118151.671,31.437083333333334,-0.017597581114907824,5.701755414428207,3.817558154900117,62.17086,1005.0,85.0,1103.0,6104.0,0,0,0,0,0,0,0,0,0
2014-12-17,1156167.6,79006.159,32.21875,-2.4651204925075976,2.576755071815267,2.5083939292624393,62.17086,1005.0,85.0,1103.0,6104.0,0,0,0,0,0,0,0,0,0
2014-12-18,1146439.1,104678.691,31.4425,0.07616834061092548,4.01204517245157,2.7969252734771572,62.17086,1005.0,85.0,1103.0,6104.0,0,0,0,0,0,0,0,0,0
2014-12-19,1089347.1,147533.264,30.30541666666667,-0.10506085207884346,3.296204922864053,4.082938861996408,62.17086,1005.0,85.0,1103.0,6104.0,0,0,0,0,0,0,0,0,0
2014-12-20,1007711.5,159083.58000000002,28.986666666666665,-0.982286691052526,3.488504018824297,3.238135793628883,62.17086,1005.0,85.0,1103.0,6104.0,0,0,0,0,0,0,0,0,0
2014-12-21,1014696.6,141346.906,29.429166666666664,-0.42767598069571866,7.4712172443221085,2.966513199961426,62.17086,1005.0,85.0,1103.0,6104.0,0,0,0,0,0,0,0,0,0
2014-12-22,1071521.7,146393.985,29.237083333333334,0.41626898505442145,3.668702256642059,3.7370685653489057,59.97932,37.0,364.0,933.0,4008.0,0,0,0,0,0,0,0,0,0
2014-12-23,1077362.9,125126.249,29.49208333333333,-0.6127063230373982,3.308672638572164,3.6173914319909515,59.97932,37.0,364.0,933.0,4008.0,0,0,1,0,1,0,0,0,0
2014-12-24,1027304.2,91303.963,29.44541666666667,-3.8656420787248784,2.108273577070681,3.1567260604588103,59.97932,37.0,364.0,933.0,4008.0,0,0,1,0,1,0,0,0,0
2014-12-25,1069163.2,92247.664,29.92125,-7.732022287426723,1.6945652936041042,2.9524258270888875,59.97932,37.0,364.0,933.0,4008.0,0,0,1,0,1,0,0,0,0
2014-12-26,1129057.4,68182.636,31.07875,-6.84503399680633,3.8859213024310746,2.49191273984529,59.97932,37.0,364.0,933.0,4008.0,0,0,1,0,1,0,0,0,0
2014-12-27,1143994.3,48694.608,31.479583333333334,-7.839609049682214,0.4412357713491567,2.44281525180619,59.97932,37.0,364.0,933.0,4008.0,0,0,0,0,1,0,0,0,0
2014-12-28,1177521.7,40070.407,32.94375,-7.237836590240168,2.635357048527438,2.2597840472416615,59.97932,37.0,364.0,933.0,4008.0,0,0,0,0,1,0,0,0,0
2014-12-29,1243569.2,58656.66,42.90875,-3.2616070573123426,4.7172027964726775,2.426808001960007,58.87817,1930.0,3327.0,1263.0,7956.0,0,0,0,0,1,0,0,0,0
2014-12-30,1180037.5,100967.62,31.35291666666667,-0.462552995818123,3.8382210649882036,2.892847812299498,58.87817,1930.0,3327.0,1263.0,7956.0,0,0,0,0,1,0,0,0,0
2014-12-31,1047169.1,125201.463,29.090416666666666,2.18166423660495,2.33312176403973,3.0837419169725435,58.87817,1930.0,3327.0,1263.0,7956.0,0,0,0,1,1,0,0,0,0
